,index,PmP2QAct,PmP2PAct,PL,FedQAct,elspec_PmEAct,PmP2EImportAct,PV,Met_WdSpd,Met_Temp,Met_IrrGloHoztl,Met_IrrPOA,Met_ModTemo,SysBatIAct,SysBatEAct,SysBatSocTotAct,SysBatVAct,SysBatChargingSt,SysBatDischargingSt,date
10,100,-1.108856555662657,7.688697446294189,104.44242900501597,0.9955893876278291,100.00000000465661,9.375,0.370919881305638,4.333333333333333,13.784210656818592,1.7964071856287425,1.8072289156626504,0.017117425539198903,0.375,762.2496032714844,69.64999771118165,751.484619140625,0.0041586958329867755,0.00313263579976192,2020-10-01 02:40:00
11,110,-1.7964152050790951,8.887911462376259,104.61950830582089,0.505035436955524,99.99999999068677,11.25,0.40801186943620177,3.0,13.699999809265135,1.9760479041916168,1.9879518072289155,0.018829168093118794,-1.7272727272727262,762.7968139648436,69.69999694824217,751.4833374023436,0.004574565416285452,0.0034458993797381117,2020-10-01 02:50:00
12,120,-0.599583791060881,7.264863930899522,106.54208474410208,0.35216755575754405,122.49999999068677,7.5,0.44510385756676557,3.0,13.77857153756278,2.155688622754491,2.1686746987951806,0.020540910647038686,-0.5,762.2496032714844,69.64999771118165,751.4500122070312,0.00499043499958413,0.0037591629597143036,2020-10-01 03:00:00
13,130,-1.266292285256915,9.321283760717362,101.85005449365688,0.251506116135784,101.25,9.375,0.4821958456973294,2.5,13.75476192292713,2.3353293413173652,2.3493975903614457,0.022252653200958573,-1.3333333333333321,762.2496032714844,69.64999771118165,751.4500122070312,0.005406304582882808,0.004072426539690496,2020-10-01 03:10:00
14,140,-1.714119283434672,7.598608070406419,101.94279039823091,-0.673514927517283,103.74999997671694,9.375,0.5192878338278932,3.0,13.73095230829148,2.5149700598802394,2.5301204819277108,0.023964395754878465,-0.1,762.2496032714844,69.64999771118165,751.4400146484375,0.005822174166181485,0.004385690119666687,2020-10-01 03:20:00
15,150,-2.144985974626203,7.679180136970851,98.65077300465435,0.882967134632847,120.0,5.625,0.556379821958457,4.0,13.70714269365583,2.6946107784431135,2.710843373493976,0.025676138308798356,1.181818181818181,762.2496032714844,69.64999771118165,751.4500122070312,0.006238043749480162,0.00469895369964288,2020-10-01 03:30:00
16,160,-1.908618295192718,7.678004078243089,103.67533370823537,-1.075572884096851,96.25000004656613,9.375,0.5934718100890208,3.0,13.666666666666666,2.874251497005988,2.891566265060241,0.027387880862718247,-0.27272727272727204,762.2496032714844,69.64999771118165,751.4500122070312,0.00665391333277884,0.005012217279619072,2020-10-01 03:40:00
17,170,-2.320234788393755,7.54446112287456,114.93201666479716,-2.009292808119897,108.75,5.625,0.6305637982195846,3.6666666666666665,13.619047891525994,3.053892215568862,3.072289156626506,0.029099623416638135,-0.42857142857142805,762.2496032714844,69.64999771118165,751.4500020345049,0.007069782916077518,0.0053254808595952635,2020-10-01 03:50:00
18,180,-1.7576598559950911,7.184525441722708,108.00605463098596,0.038471584240987004,97.5,9.375,0.6676557863501484,2.6666666666666665,13.600000381469727,3.2335329341317363,3.253012048192771,0.030811365970558027,-1.166666666666666,762.7968139648436,69.69999694824217,751.4500122070312,0.0074856524993761955,0.005638744439571456,2020-10-01 04:00:00
19,190,-1.342073590391211,7.340744446063862,109.05139701149679,1.053552194887941,134.99999997206032,5.625,0.7047477744807122,1.0,13.650000095367432,3.413173652694611,3.433734939759036,0.032523108524477914,-0.866666666666666,762.2496032714844,69.64999771118165,751.4000091552736,0.007901522082674873,0.005952008019547647,2020-10-01 04:10:00
20,200,-2.104737134774525,8.569591299692789,102.79537851876078,1.524737739234889,117.49999995343387,9.375,0.741839762611276,2.0,13.699999809265135,3.592814371257485,3.614457831325301,0.034234851078397806,0.055555555555555004,762.2496032714844,69.64999771118165,751.3750076293945,0.008317391665973551,0.00626527159952384,2020-10-01 04:20:00
21,210,-3.560498623524683,8.276829319485161,127.95678190751507,7.783661735278587,127.5,9.375,0.7789317507418398,1.8333333333333333,13.680645081304734,3.772455089820359,3.795180722891566,0.0359465936323177,0.6923076923076921,762.2496032714844,69.64999771118165,751.3700073242187,0.008733261249272227,0.006578535179500031,2020-10-01 04:30:00
22,220,-1.8756017056959011,9.321416292435083,119.92376283498913,2.665303170134168,112.5,9.375,0.8160237388724035,3.0,13.648387201370731,3.9520958083832336,3.975903614457831,0.03765833618623759,-0.27272727272727204,762.0671997070312,69.63333129882812,751.3777872721353,0.009149130832570905,0.006891798759476223,2020-10-01 04:40:00
23,230,-2.12637558983018,10.233881237195886,115.86595889004792,2.733466848596796,112.5,7.5,0.8531157270029673,2.0,13.616129321436729,4.131736526946107,4.156626506024097,0.03937007874015748,-1.2,762.7968139648436,69.69999694824217,751.383341471354,0.009565000415869582,0.007205062339452416,2020-10-01 04:50:00
24,240,-2.214600031466588,7.5217395030846035,159.10880591351054,12.56487022434269,135.0,9.375,0.8902077151335311,2.5,13.579166968663534,4.311377245508982,4.337349397590361,0.04108182129407737,-0.14285714285714202,761.702392578125,69.59999847412111,751.3200073242188,0.00998086999916826,0.007518325919428607,2020-10-01 05:00:00
25,250,-1.153407007928878,7.748365335879121,164.58048849190234,7.214936574300129,152.5000000325963,5.625,0.9272997032640949,2.0,13.537500143051147,4.491017964071856,4.518072289156627,0.042793563847997255,0.7000000000000001,762.4320068359375,69.66666412353514,751.3500061035155,0.010396739582466938,0.007831589499404799,2020-10-01 05:10:00
26,260,-1.611799038689712,9.83563597713198,166.06148535926062,5.841776433198348,153.75,11.25,0.9643916913946587,2.0,13.600000381469727,4.6706586826347305,4.698795180722891,0.04450530640191715,2.533333333333333,762.2496032714844,69.64999771118165,751.3000081380209,0.010812609165765616,0.008144853079380992,2020-10-01 05:20:00
27,270,-0.053961082988855005,8.145652738391844,194.8226849537976,9.455107410377432,170.00000000931323,9.375,1.0014836795252227,1.3333333333333333,13.544444613986546,4.850299401197605,4.879518072289156,0.04621704895583704,1.444444444444444,761.702392578125,69.59999847412111,751.2833353678386,0.011228478749064293,0.008458116659357183,2020-10-01 05:30:00
28,280,-1.151888689398765,8.386764314900274,197.93796628659905,6.262595220045607,189.99999999068677,11.25,1.0385756676557865,2.6666666666666665,13.425000429153442,5.029940119760479,5.0602409638554215,0.04792879150975693,2.416666666666665,762.0671997070312,69.63333129882812,751.3000030517578,0.01164434833236297,0.008771380239333375,2020-10-01 05:40:00
29,290,-1.445725459605455,9.096548844191986,223.77904173044058,6.057941768282937,210.0,11.25,1.0756676557863503,3.0,13.333333651224773,5.209580838323353,5.240963855421686,0.04964053406367682,1.0,761.702392578125,69.59999847412111,751.2571411132812,0.012060217915661647,0.009084643819309568,2020-10-01 05:50:00
30,300,-1.8392142330185832,9.219190303484597,257.340293681727,9.785101344368673,290.00000002328306,9.375,1.112759643916914,1.0,13.442857469831194,5.389221556886227,5.421686746987952,0.05135227661759671,-0.33333333333333304,762.2496032714844,69.64999771118165,751.3142874581474,0.012476087498960325,0.00939790739928576,2020-10-01 06:00:00
31,310,-2.265683701608033,9.9393284871028,232.96810319688575,7.630241173618242,220.0000000046566,9.375,1.1498516320474779,1.5,13.350000381469727,5.568862275449102,5.602409638554216,0.0530640191715166,1.2857142857142851,762.1401611328125,69.63999786376954,751.2333374023436,0.012891957082259002,0.009711170979261951,2020-10-01 06:10:00
32,320,-1.965592868431754,10.196388178286345,215.7449592307762,5.655185726201423,200.00000000931323,9.375,1.1869436201780417,2.0,13.233333269755045,5.748502994011976,5.783132530120482,0.054775761725436495,-0.6000000000000001,762.2496032714844,69.64999771118165,751.3200073242188,0.01330782666555768,0.010024434559238144,2020-10-01 06:20:00
33,330,-4.642943580271833,10.622846447188277,221.46339214972727,7.328623702309345,212.50000004656613,9.375,1.2240356083086055,1.0,13.224999904632568,5.92814371257485,5.9638554216867465,0.05648750427935638,1.375,761.702392578125,69.59999847412111,751.2599975585938,0.013723696248856358,0.010337698139214336,2020-10-01 06:30:00
34,340,-4.859997561422444,10.30769751435619,253.67247231223357,6.587707819136899,238.7500000046566,9.375,3.75,2.0,13.25,12.333333333333334,12.333333333333334,0.05819924683327627,-0.642857142857142,762.4320068359375,69.66666412353514,751.2833353678386,0.014139565832155036,0.010650961719190527,2020-10-01 06:40:00
35,350,-4.774243525969676,13.606615527201507,244.85981326633032,5.988664021363128,228.75,16.875,0.75,2.1,13.224999904632568,5.25,5.25,0.05991098938719616,0.583333333333333,762.2496032714844,69.64999771118165,751.2199951171875,0.014555435415453713,0.010964225299166718,2020-10-01 06:50:00
36,360,-4.648629356833064,12.988920092582704,281.57335331754865,6.937830073162191,312.49999998137355,11.25,1.3285714285714283,2.0,13.233333269755045,6.666666666666667,6.75,0.06162273194111605,-1.5,762.7968139648436,69.69999694824217,751.2166646321614,0.014971304998752391,0.011277488879142912,2020-10-01 07:00:00
37,370,-4.814201023619053,11.100956302578162,268.0751732720268,7.279396797481338,253.7500000046566,9.375,7.5,5.0,13.100000381469727,15.0,16.5,0.06333447449503594,0.46666666666666606,762.4320068359375,69.66666412353514,751.25,0.015387174582051067,0.011590752459119103,2020-10-01 07:10:00
38,380,-3.79874350881984,15.548124492677866,271.16886180530895,5.771549751541832,253.75000001862645,12.500000009313226,18.74999998603016,2.5,13.046154022216797,30.0,32.0,0.06504621704895583,-0.17647058823529402,762.2496032714844,69.64999771118165,751.25,0.015803044165349747,0.011904016039095295,2020-10-01 07:20:00
39,390,-3.79805739029594,11.368929887854533,260.9722039849909,5.059721641451399,241.2499999953434,13.125,26.999999997206032,2.6666666666666665,12.977777904934353,48.0,50.0,0.06675795960287573,1.363636363636363,762.2496032714844,69.64999771118165,751.1999947684151,0.016218913748648423,0.012217279619071488,2020-10-01 07:30:00
40,400,-4.127217847759985,10.682704797311992,265.61196150346234,6.046939589955782,244.99999998137355,8.749999995343387,9.375,2.0,12.922222667270237,17.0,19.0,0.06846970215679561,0.0,762.2496032714844,69.64999771118165,751.2,0.016634783331947102,0.01253054319904768,2020-10-01 07:40:00
41,410,-4.051813264515088,10.432794778243357,288.9400210425968,5.681224820727394,325.00000001862645,9.375,9.375,1.3333333333333335,12.814285959516255,18.0,20.5,0.07018144471071551,-0.28571428571428503,762.2496032714844,69.64999771118165,751.1999969482422,0.017050652915245778,0.01284380677902387,2020-10-01 07:50:00
42,420,-5.044642226592355,13.704243187282394,301.8332637752498,8.009360706364667,301.25000005122274,13.125,16.250000016298145,2.6666666666666665,12.709999847412108,28.0,32.0,0.0718931872646354,-1.076923076923076,762.7968139648436,69.69999694824217,751.1833292643227,0.017466522498544454,0.013157070359000062,2020-10-01 08:00:00
43,430,-4.192454156229052,13.186211068751447,304.8675971503731,6.232260359417309,278.75000002328306,15.0,26.999999997206032,4.0,12.644444571601019,44.0,49.0,0.07360492981855528,2.461538461538461,762.2496032714844,69.64999771118165,751.1499938964844,0.017882392081843133,0.013470333938976255,2020-10-01 08:10:00
44,440,-4.300319478043123,12.933990193228437,285.85023906443377,4.746570507685345,272.49999994877726,9.375,24.375,2.0,12.75,40.0,43.0,0.07531667237247518,1.3076923076923077,761.7545078822544,69.6047603062221,751.1652722033825,0.01829826166514181,0.013783597518952447,2020-10-01 08:20:00
45,450,-3.787747995058695,15.787887469927464,284.9441493107722,4.025496860720078,322.5000000419095,15.62500002561137,58.24999999953434,2.875,12.755555576748318,77.0,82.0,0.07702841492639506,-0.6153846153846154,762.2756609235491,69.65237862723214,751.2180186512705,0.01871413124844049,0.014096861098928638,2020-10-01 08:30:00
46,460,-2.755857724892465,18.61000092009193,298.2913658898156,5.293225021274001,339.99999997671694,17.500000004656613,54.749999998603016,4.0,12.550000190734863,80.0,88.0,0.07874015748031496,0.5,761.702392578125,69.59999847412111,751.1499938964844,0.019130000831739165,0.014410124678904832,2020-10-01 08:40:00
47,470,-3.430256709074363,15.187576579232504,345.9216106121358,7.228187435551691,389.9999999580905,15.0,52.999999998137355,2.0,12.525000095367432,68.0,73.0,0.08045190003423484,1.428571428571428,761.702392578125,69.59999847412111,751.1499938964844,0.019545870415037844,0.014723388258881023,2020-10-01 08:50:00
48,480,-2.323212628364563,14.713829151789348,331.5830898459899,8.42011496195426,360.0,16.875,28.874999997206032,6.0,12.300000190734865,39.5,42.0,0.08216364258815474,4.538461538461536,761.702392578125,69.59999847412111,751.1166585286458,0.01996173999833652,0.015036651838857214,2020-10-01 09:00:00
49,490,-2.670518697500228,14.574494087089926,329.1208772078804,6.408653464233663,306.2500000325963,14.99999999301508,64.50000000419095,5.0,12.350000381469727,91.0,98.0,0.08387538514207463,0.846153846153845,762.0671997070312,69.63333129882812,751.1499938964844,0.020377609581635196,0.015349915418833408,2020-10-01 09:10:00
50,500,-2.405196962091657,13.622436483701073,349.1922249533914,9.586798858642576,330.0,12.499999995343387,52.5,6.0,12.350000381469727,74.0,81.0,0.08558712769599451,-1.083333333333333,762.7968139648436,69.69999694824217,751.1428484235494,0.020793479164933876,0.015663178998809597,2020-10-01 09:20:00
51,510,-2.665546172338983,15.834345020096873,313.7289929871166,5.473380955782803,301.2499999953434,16.875,56.25,4.0,12.412500500679016,76.0,87.0,0.08729887024991441,-0.066666666666666,761.702392578125,69.59999847412111,751.0999908447264,0.02120934874823255,0.01597644257878579,2020-10-01 09:30:00
52,520,-2.895475849509239,11.829984697521242,320.1505550643772,8.191353049846963,310.00000001862645,15.0,33.75,1.0,12.475000143051147,50.0,54.0,0.0890106128038343,0.923076923076922,762.2496032714844,69.64999771118165,751.0999908447264,0.02162521833153123,0.016289706158761984,2020-10-01 09:40:00
53,530,-1.527184373953126,14.367468353079147,313.8409402029854,8.503135231053715,355.0000000325963,15.0,32.87499997531995,1.0,12.44545485756614,40.0,44.0,0.09072235535775419,-0.75,762.2496032714844,69.64999771118165,751.1499938964844,0.022041087914829907,0.016602969738738173,2020-10-01 09:50:00
54,540,-3.626161038374701,15.739993079369803,315.0163562702684,6.533847528083303,296.25,15.0,56.25,3.0,12.425000429153442,78.0,87.0,0.09243409791167408,-0.785714285714285,762.7968139648436,69.69999694824217,751.1249923706055,0.022456957498128587,0.016916233318714367,2020-10-01 10:00:00
55,550,-1.662990359271444,12.42582419000823,301.2293804763654,17.52358533734473,276.2499999627471,13.125,69.74999999860302,2.5,12.64000015258789,79.0,83.0,0.09414584046559397,0.15384615384615302,762.2496032714844,69.64999771118165,751.0999908447264,0.022872827081427263,0.01722949689869056,2020-10-01 10:10:00
56,560,-0.7930571253483111,13.892974475334436,316.19589287411844,19.377723514524284,357.5000000372529,13.125,97.5,4.0,12.699999809265135,124.0,131.0,0.09585758301951386,-0.33333333333333304,762.2496032714844,69.64999771118165,751.0714198521204,0.02328869666472594,0.01754276047866675,2020-10-01 10:20:00
57,570,-2.84985360684602,11.554481441139153,337.7972259521485,18.799418053537046,312.50000002328306,9.375,78.75,1.0,12.90000057220459,92.0,96.0,0.09756932557343374,1.3125,762.0671997070312,69.63333129882812,751.039990234375,0.023704566248024618,0.017856024058642943,2020-10-01 10:30:00
58,580,-2.659964792545024,12.80695981814944,350.3225451317902,5.009113826841678,334.99999998137355,13.125,42.750000001396984,1.0,12.800000190734865,54.0,60.0,0.09928106812735364,0.416666666666666,762.2496032714844,69.64999771118165,751.0714198521204,0.024120435831323294,0.018169287638619136,2020-10-01 10:40:00
59,590,-2.143330811709165,11.530389149983721,353.10188615431485,3.099210707646496,337.5,13.125,30.0,3.5,12.610000324249267,44.5,47.0,0.10099281068127353,0.818181818181818,762.2496032714844,69.64999771118165,751.0799926757811,0.024536305414621973,0.018482551218595326,2020-10-01 10:50:00
60,600,-1.806037575265635,15.145276656517613,365.8742260849266,5.014630302376702,333.75,15.625000004656613,69.74999999860302,1.0,12.699999809265135,102.0,112.0,0.10270455323519342,-0.5714285714285711,762.2496032714844,69.64999771118165,751.1333211263022,0.02495217499792065,0.01879581479857152,2020-10-01 11:00:00
61,610,-2.675561345410796,14.148224143658656,333.57815523500784,0.9171915032308201,310.0000000046566,15.0,71.25,3.333333333333333,12.800000190734865,93.0,95.5,0.10441629578911331,-0.642857142857142,762.2496032714844,69.64999771118165,751.0499877929686,0.02536804458121933,0.019109078378547712,2020-10-01 11:10:00
62,620,-2.88827150907272,12.175195204905974,325.2812630393288,1.554767210142952,372.49999998137355,12.499999988358468,76.50000000139698,4.5,12.871429034641812,105.0,110.0,0.1061280383430332,-1.111111111111111,762.2496032714844,69.64999771118165,751.0499877929686,0.025783914164518005,0.019422341958523902,2020-10-01 11:20:00
63,630,-3.096801423189934,14.386652570021786,337.78954243210114,5.094168910356326,372.49999998137355,15.0,92.99999999580905,1.6666666666666667,12.985714367457799,123.0,132.0,0.10783978089695309,1.181818181818181,762.2496032714844,69.64999771118165,751.0,0.026199783747816684,0.019735605538500095,2020-10-01 11:30:00
64,640,-3.302792809967301,13.395784575363685,313.58299184068346,1.214785445551827,298.75000001862645,15.0,118.62499998416752,1.0,13.0,145.5,151.0,0.10955152345087299,2.285714285714285,761.702392578125,69.59999847412111,751.0,0.02661565333111536,0.020048869118476288,2020-10-01 11:40:00
65,650,-3.156066950507785,12.581630524345067,307.37375321821725,2.8979149343811472,345.0,13.125,104.87499999348074,6.0,13.100000381469727,115.0,116.5,0.11126326600479287,-1.846153846153845,762.2496032714844,69.64999771118165,751.0,0.027031522914414036,0.020362132698452478,2020-10-01 11:50:00
66,660,-2.912483308274867,12.530497866161795,292.970691645911,5.077006511599106,339.9999999627471,12.499999995343387,62.249999998603016,2.0,12.771428653172086,85.0,92.0,0.11297500855871276,-1.733333333333333,762.2496032714844,69.64999771118165,751.0333251953125,0.027447392497712716,0.02067539627842867,2020-10-01 12:00:00
67,670,-3.051789311567942,12.735717431704202,332.6283730400932,7.340014822848206,319.99999998137355,15.0,50.999999998603016,2.0,12.771428653172086,73.0,78.0,0.11468675111263266,0.9411764705882351,761.702392578125,69.59999847412111,751.0,0.027863262081011392,0.02098865985840486,2020-10-01 12:10:00
68,680,-4.293479844675225,13.563223510229289,305.3352972292433,8.115126056491201,332.4999999906868,11.875000011641532,90.0,2.0,12.75,121.0,130.0,0.11639849366655254,0.0,762.0671997070312,69.63333129882812,750.9833374023436,0.02827913166431007,0.021301923438381054,2020-10-01 12:20:00
69,690,-4.322351307199712,15.656510085390323,325.79918891692824,10.451658974706598,375.00000005587935,17.499999990686774,73.49999999860302,2.6,12.699999809265135,92.0,96.0,0.11811023622047244,2.636363636363637,762.0671997070312,69.63333129882812,750.9250106811523,0.028695001247608747,0.021615187018357247,2020-10-01 12:30:00
70,700,-3.986839775346283,10.87543363894446,337.9191998175855,8.248786692108425,316.2499999953434,9.375,74.25000000279397,1.6666666666666667,12.75,94.0,102.0,0.11982197877439232,-0.46666666666666606,762.2496032714844,69.64999771118165,750.9833374023436,0.029110870830907427,0.021928450598333437,2020-10-01 12:40:00
71,710,-3.572220934064764,13.848557372715161,303.0567551359123,7.4109696685721,285.0,12.499999995343387,64.50000000419095,2.6666666666666665,12.685714176722934,83.0,85.0,0.12153372132831222,2.333333333333332,761.702392578125,69.59999847412111,750.9000122070313,0.029526740414206103,0.02224171417830963,2020-10-01 12:50:00
72,720,-4.374276092778081,12.180300795513649,296.33640345820675,7.215404501328098,340.0000000325963,13.125,46.875,1.0,12.600000381469727,60.0,63.0,0.1232454638822321,0.5,762.2496032714844,69.64999771118165,750.9666680230034,0.029942609997504782,0.022554977758285823,2020-10-01 13:00:00
73,730,-3.113465263062163,11.980251576720162,354.04085808831286,10.205955404095944,405.0000000279397,9.375,105.74999999720603,1.0,12.78750014305115,136.0,144.0,0.12495720643615199,1.0,762.2496032714844,69.64999771118165,750.9000091552736,0.030358479580803458,0.022868241338262013,2020-10-01 13:10:00
74,740,-4.30120317105736,14.809922661697655,316.27903081720535,7.443255280135968,297.50000002328306,15.0,118.49999999860302,2.333333333333333,12.850000381469727,181.0,181.0,0.1266689489900719,-0.785714285714285,762.7968139648436,69.69999694824217,750.9153958834135,0.030774349164102134,0.023181504918238206,2020-10-01 13:20:00
75,750,-4.563189590381363,12.975676124378785,279.15360728972547,5.698463734713467,312.4999999953434,13.125,135.74999999720603,1.3333333333333333,13.0,153.0,151.0,0.1283806915439918,0.055555555555555004,762.2496032714844,69.64999771118165,750.883341471354,0.031190218747400814,0.0234947684982144,2020-10-01 13:30:00
76,760,-4.242385460780216,14.73044367733165,307.25724670950285,4.399839310519462,345.0,15.9375,92.99999999580905,1.4285714285714286,13.150000095367432,118.0,122.0,0.13009243409791166,1.2857142857142851,761.702392578125,69.59999847412111,750.860009765625,0.03160608833069949,0.02380803207819059,2020-10-01 13:40:00
77,770,-4.582407831090741,18.696821187890087,291.76917644750273,2.097675817121159,273.75,17.8125,144.74999999860302,1.0,13.270000076293947,200.0,199.0,0.13180417665183156,0.42857142857142805,762.2496032714844,69.64999771118165,750.8750076293945,0.032021957913998166,0.024121295658166782,2020-10-01 13:50:00
78,780,-3.87523406545321,20.424961884816486,297.93123400652837,3.861462896115312,330.0,18.75,114.00000000139698,1.5,13.450000286102295,155.0,158.0,0.13351591920575145,1.3125,762.2496032714844,69.64999771118165,750.8500061035155,0.032437827497296845,0.024434559238142976,2020-10-01 14:00:00
79,790,-4.424349404997745,15.263146160029565,322.92004988678787,4.185308209562724,303.75,15.0,140.25000000139698,3.0,13.40000057220459,189.0,183.0,0.13522766175967132,-0.125,762.4320068359375,69.66666412353514,750.8857247488837,0.032853697080595524,0.024747822818119165,2020-10-01 14:10:00
80,800,-3.36912979413797,11.872410184245997,306.6920512431377,4.289360483852,305.00000002328306,12.499999988358468,120.37499999860302,4.0,13.43333371480306,140.0,144.0,0.13693940431359122,2.0,762.2496032714844,69.64999771118165,750.800008138021,0.033269566663894204,0.02506108639809536,2020-10-01 14:20:00
81,810,-2.867093293876438,11.913434918187246,266.4853675478981,4.89569623708725,251.25,11.875000011641532,66.75000000279397,3.4,13.350000381469727,90.5,96.5,0.13865114686751112,0.47058823529411703,762.2496032714844,69.64999771118165,750.7833353678386,0.033685436247192876,0.025374349978071552,2020-10-01 14:30:00
82,820,-4.955345727195423,13.859651573433366,299.76633969261525,6.592663526535032,344.99999998603016,15.0,42.00000000419095,1.6666666666666667,13.150000095367432,53.0,56.0,0.14036288942143102,-2.8,762.7968139648436,69.69999694824217,750.9000122070313,0.034101305830491556,0.02568761355804774,2020-10-01 14:40:00
83,830,-4.22413170237501,16.424534909865432,259.39696443997894,6.183848114574658,292.4999999580905,17.50000001862645,35.87499999906868,3.0,12.883333841959637,47.0,51.0,0.1420746319753509,1.2,761.702392578125,69.59999847412111,750.7833353678386,0.034517175413790235,0.026000877138023935,2020-10-01 14:50:00
84,840,-4.652981372202854,14.966512332528323,238.1078441722972,5.255335279230801,225.0,15.0,27.375000002793968,6.0,12.737499952316284,40.0,42.0,0.1437863745292708,1.2,761.702392578125,69.59999847412111,750.8250045776366,0.03493304499708891,0.026314140718000124,2020-10-01 15:00:00
85,850,-3.970981327153869,14.574372073351322,224.03009075984778,3.541991606212796,214.9999999674037,12.499999995343387,32.249999998603016,3.0,12.650000095367432,47.0,50.0,0.1454981170831907,1.692307692307692,761.702392578125,69.59999847412111,750.8200073242188,0.03534891458038759,0.026627404297976318,2020-10-01 15:10:00
86,860,-4.052749227886357,16.751473883951995,218.8778817313058,1.4554478365857642,242.49999999068677,15.00000000698492,18.75000001396984,2.0,12.568421313637181,30.0,32.0,0.14720985963711056,0.07142857142857101,762.4320068359375,69.66666412353514,750.8142874581475,0.03576478416368627,0.02694066787795251,2020-10-01 15:20:00
87,870,-4.490825843598164,13.803068511506432,203.75137426202943,3.509257228002636,230.00000006519258,13.125,24.375,4.0,12.515789533916273,32.0,34.0,0.14892160219103046,0.47368421052631504,762.2496032714844,69.64999771118165,750.7833353678386,0.036180653746984946,0.0272539314579287,2020-10-01 15:30:00
88,880,-4.133936717958733,12.906155528693366,213.68006770982657,5.54584511048203,239.99999995809048,13.125,38.24999999720603,2.5,12.393333880106608,54.0,58.0,0.15063334474495035,-1.6,762.7968139648436,69.69999694824217,750.7800048828125,0.03659652333028362,0.027567195037904894,2020-10-01 15:40:00
89,890,-3.997638090547308,13.228446808181893,216.21648086120035,4.781494187457219,205.00000004656613,15.0,37.37500000046566,1.0,12.326666959126792,46.5,50.5,0.15234508729887025,0.2,761.702392578125,69.59999847412111,750.7900024414063,0.0370123929135823,0.027880458617881087,2020-10-01 15:50:00
